,epoch,training_cross_ent_loss,training_top_inf_acc,training_top_true_acc,training_top_1_acc,val_cross_ent_loss,val_top_inf_acc,val_top_true_acc,val_top_1_acc
2272,2272,1.1688342094421387,0.1653645634651184,0.423828125,0.4183267056941986,,,,
2273,2273,1.313389778137207,0.20052070915699005,0.50390625,0.501960813999176,,,,
2274,2274,1.2662091255187988,0.182508647441864,0.4479166567325592,0.444444477558136,,,,
2275,2275,1.1957526206970215,0.18467876315116882,0.453125,0.4484127163887024,,,,
2276,2276,1.152213454246521,0.1643880158662796,0.41015625,0.40400001406669617,,,,
2277,2277,1.1843595504760742,0.16536454856395721,0.41015625,0.41015625,,,,
2278,2278,1.1477346420288086,0.1520182341337204,0.4000650942325592,0.3968254327774048,,,,
2279,2279,1.1534489393234253,0.17420783638954163,0.47265625,0.46184736490249634,,,,
2280,2280,1.2606756687164307,0.18196602165699005,0.4921875,0.4921259880065918,,,,
2281,2281,1.2343413829803467,0.16898372769355774,0.4374566078186035,0.4302788972854614,,,,
2282,2282,1.2076873779296875,0.17871084809303284,0.4375,0.4387351870536804,,,,
2283,2283,1.1480251550674438,0.16471350193023682,0.4453125,0.4453125,,,,
2284,2284,1.2008905410766602,0.17220041155815125,0.4420572817325592,0.44223108887672424,,,,
2285,2285,1.2047454118728638,0.16992183029651642,0.427734375,0.43083006143569946,,,,
2286,2286,1.2928119897842407,0.18294265866279602,0.4388020634651184,0.4342629611492157,,,,
2287,2287,1.2110841274261475,0.17610670626163483,0.4375,0.437007874250412,,,,
2288,2288,1.175377368927002,0.17285151779651642,0.4361979067325592,0.4330708682537079,,,,
2289,2289,1.1755080223083496,0.16910798847675323,0.4296875,0.4291338622570038,,,,
2290,2290,1.2514727115631104,0.17740879952907562,0.490234375,0.484127014875412,,,,
2291,2291,1.1375256776809692,0.1526692509651184,0.4296875,0.426877498626709,,,,
2292,2292,1.2758216857910156,0.1853189319372177,0.5201822519302368,0.5177865624427795,,,,
2293,2293,1.2544959783554077,0.1763020008802414,0.4765625,0.4743083119392395,,,,
2294,2294,1.1780344247817993,0.18207459151744843,0.458984375,0.4566929042339325,,,,
2295,2295,1.25357186794281,0.1684895157814026,0.46435546875,0.45783132314682007,,,,
2296,2296,1.1578655242919922,0.1572265774011612,0.396484375,0.3913043737411499,,,,
2297,2297,1.1567481756210327,0.1593424379825592,0.419921875,0.4173228442668915,,,,
2298,2298,1.140092134475708,0.1642252653837204,0.4075520932674408,0.4023904502391815,,,,
2299,2299,1.3912484645843506,0.19262145459651947,0.49394527077674866,0.492000013589859,,,,
2300,2300,1.2991430759429932,0.17567268013954163,0.44309893250465393,0.4360000193119049,,,,
2301,2301,1.1919983625411987,0.1591796576976776,0.431640625,0.4302788972854614,,,,
2302,2302,1.2536600828170776,0.17701813578605652,0.431640625,0.43083006143569946,,,,
2303,2303,1.351096510887146,0.18160799145698547,0.4599609375,0.4563492238521576,,,,
2304,2304,1.2318997383117676,0.1811523288488388,0.482421875,0.4780876636505127,,,,
2305,2305,1.272588849067688,0.17692050337791443,0.4474516212940216,0.44223108887672424,,,,
2306,2306,1.2165451049804688,0.16471348702907562,0.4173177182674408,0.40800002217292786,,,,
2307,2307,1.2077643871307373,0.1643485277891159,0.4127604067325592,0.41434264183044434,,,,
2308,2308,1.1387313604354858,0.16601556539535522,0.44140625,0.4387351870536804,,,,
2309,2309,1.1915169954299927,0.17602534592151642,0.453125,0.4527558982372284,,,,
2310,2310,1.1791388988494873,0.18098948895931244,0.45703125,0.45703125,,,,
2311,2311,1.2031644582748413,0.16921165585517883,0.4214409589767456,0.41501978039741516,,,,
2312,2312,1.1287742853164673,0.1637369692325592,0.421875,0.421875,,,,
2313,2313,1.3307268619537354,0.177137553691864,0.4419596195220947,0.4291498064994812,,,,
2314,2314,1.0982834100723267,0.15583571791648865,0.3721788227558136,0.3650793731212616,,,,
2315,2315,1.1436774730682373,0.16992183029651642,0.451171875,0.45098042488098145,,,,
2316,2316,1.2262893915176392,0.18717437982559204,0.4928385317325592,0.4901185929775238,,,,
2317,2317,1.262104868888855,0.1630859225988388,0.39453125,0.3880000114440918,,,,
2318,2318,1.137342095375061,0.1583116501569748,0.4108072817325592,0.4110672175884247,,,,
2319,2319,1.2312244176864624,0.17851559817790985,0.4585937559604645,0.4584980309009552,,,,
2320,2320,1.161575198173523,0.1694660782814026,0.458984375,0.45600003004074097,,,,
2321,2321,1.1948161125183105,0.16419264674186707,0.4302734434604645,0.42629483342170715,,,,
2322,2322,1.2502132654190063,0.18235673010349274,0.4902343451976776,0.4900398552417755,,,,
2323,2323,1.1347774267196655,0.16015620529651642,0.419921875,0.4166666865348816,,,,
2324,2324,1.2354813814163208,0.1772785633802414,0.4574218690395355,0.4545454680919647,,,,
2325,2325,1.1215379238128662,0.1673177033662796,0.455078125,0.4549019932746887,,,,
2326,2326,1.2094279527664185,0.1608072817325592,0.4069010317325592,0.4023904502391815,,,,
2327,2327,1.2522673606872559,0.17513015866279602,0.4427083432674408,0.44223108887672424,,,,
2328,2328,1.1179827451705933,0.16666662693023682,0.421875,0.41960787773132324,,,,
2329,2329,1.2290480136871338,0.17100690305233002,0.4309895634651184,0.4280000329017639,,,,
2330,2330,1.1177984476089478,0.16460499167442322,0.416015625,0.4133858382701874,,,,
2331,2331,1.2148782014846802,0.1894530951976776,0.4765625,0.4745098352432251,,,,
2332,2332,1.2338175773620605,0.18478727340698242,0.4908854067325592,0.4881889820098877,,,,
2333,2333,1.3096513748168945,0.1987847238779068,0.4967448115348816,0.4940711557865143,,,,
2334,2334,1.1062101125717163,0.1495225876569748,0.408203125,0.4055117964744568,,,,
2335,2335,1.1752923727035522,0.15874561667442322,0.416015625,0.4126984477043152,,,,
2336,2336,1.1918686628341675,0.18424473702907562,0.470703125,0.46640318632125854,,,,
2337,2337,1.1409852504730225,0.1694335788488388,0.455078125,0.4549019932746887,,,,
2338,2338,1.1655257940292358,0.16427947580814362,0.4231770634651184,0.4235294461250305,,,,
2339,2339,1.1537821292877197,0.1591796725988388,0.4192708432674408,0.4206349551677704,,,,
2340,2340,1.1478248834609985,0.15479996800422668,0.3732638955116272,0.36653387546539307,,,,
2341,2341,1.1525821685791016,0.1583116054534912,0.4075520932674408,0.4007936716079712,,,,
2342,2342,1.1182094812393188,0.1623806357383728,0.4381510317325592,0.4337349236011505,,,,
2343,2343,1.192802906036377,0.16894525289535522,0.43359375,0.43478262424468994,,,,
2344,2344,1.2352277040481567,0.19153636693954468,0.474609375,0.4745098352432251,,,,
2345,2345,1.1439417600631714,0.1539713740348816,0.40625,0.40392160415649414,,,,
2346,2346,1.142896294593811,0.1551106870174408,0.392578125,0.3921568989753723,,,,
2347,2347,1.2045457363128662,0.18066398799419403,0.462890625,0.46245062351226807,,,,
2348,2348,1.232468605041504,0.18033845722675323,0.439453125,0.43478262424468994,,,,
2349,2349,1.148290991783142,0.17317701876163483,0.4459635317325592,0.4448818862438202,,,,
2350,2350,1.1334975957870483,0.1705729067325592,0.4375,0.437007874250412,,,,
2351,2351,1.2151939868927002,0.1616210639476776,0.4173176884651184,0.41600000858306885,,,,
2352,2352,1.2468178272247314,0.18945296108722687,0.51171875,0.5118110179901123,,,,
2353,2353,1.1689530611038208,0.15983068943023682,0.4010416567325592,0.39840638637542725,,,,
2354,2354,1.1291844844818115,0.1561686098575592,0.4306640625,0.4291338622570038,,,,
2355,2355,1.2529586553573608,0.18207460641860962,0.458984375,0.4563492238521576,1.1525819301605225,0.1666666716337204,0.4205729067325592,0.4166666865348816
2356,2356,1.2162550687789917,0.16967228055000305,0.4723958373069763,0.472222238779068,,,,
2357,2357,1.1942553520202637,0.1675347089767456,0.4713541865348816,0.4642857313156128,,,,
2358,2358,1.310785174369812,0.18543829023838043,0.4928385317325592,0.4880000352859497,,,,
2359,2359,1.076794147491455,0.1536458134651184,0.4095051884651184,0.4071146547794342,,,,
2360,2360,1.1876357793807983,0.1735025942325592,0.470703125,0.4642857313156128,,,,
2361,2361,1.0527291297912598,0.1490885317325592,0.3984375,0.40000003576278687,,,,
2362,2362,1.1525185108184814,0.16482199728488922,0.3990885317325592,0.392857164144516,,,,
2363,2363,1.2043023109436035,0.17046436667442322,0.4381510317325592,0.432539701461792,,,,
2364,2364,1.1442290544509888,0.15950517356395721,0.3951823115348816,0.3937007784843445,,,,
2365,2365,1.3216736316680908,0.17669112980365753,0.4583333134651184,0.45600003004074097,,,,
2366,2366,1.3822804689407349,0.18935047090053558,0.5018011927604675,0.49596771597862244,,,,
2367,2367,1.0322864055633545,0.1536458432674408,0.41015625,0.4078431725502014,,,,
2368,2368,1.1896932125091553,0.18375642597675323,0.4537760615348816,0.45059290528297424,,,,
2369,2369,1.2317748069763184,0.17382805049419403,0.4283854067325592,0.426877498626709,,,,
2370,2370,1.1836076974868774,0.18136928975582123,0.4479166567325592,0.444444477558136,,,,
2371,2371,1.1859339475631714,0.1829427033662796,0.4609375,0.458823561668396,,,,
2372,2372,1.3017587661743164,0.1732855588197708,0.4573567509651184,0.4552845358848572,,,,
2373,2373,1.1273910999298096,0.16178379952907562,0.408203125,0.4078431725502014,,,,
2374,2374,1.2244067192077637,0.19254547357559204,0.498046875,0.4940711557865143,,,,
2375,2375,1.1775264739990234,0.16665680706501007,0.4327256977558136,0.4291338622570038,,,,
2376,2376,1.2184101343154907,0.17007368803024292,0.45781248807907104,0.4563492238521576,,,,
2377,2377,1.2102826833724976,0.16622276604175568,0.4288194477558136,0.4229249060153961,,,,
2378,2378,1.2570477724075317,0.1820746660232544,0.4765625,0.46987950801849365,,,,
2379,2379,1.2907507419586182,0.18505854904651642,0.458984375,0.4545454680919647,,,,
2380,2380,1.2509269714355469,0.18153205513954163,0.478515625,0.47011953592300415,,,,
2381,2381,1.2042163610458374,0.1754557341337204,0.443359375,0.4387351870536804,,,,
2382,2382,1.1601723432540894,0.17643223702907562,0.44140625,0.44140625,,,,
2383,2383,1.2819727659225464,0.19395609200000763,0.505859375,0.5019763112068176,,,,
2384,2384,1.2689858675003052,0.18853069841861725,0.4856770932674408,0.4779116213321686,,,,
2385,2385,1.2061601877212524,0.17968744039535522,0.474609375,0.4724409580230713,,,,
2386,2386,1.110014796257019,0.15301649272441864,0.3832031190395355,0.3809524178504944,,,,
2387,2387,1.2102930545806885,0.1685112565755844,0.3971354365348816,0.3937007784843445,,,,
2388,2388,1.2652591466903687,0.20084622502326965,0.50390625,0.5,,,,
2389,2389,1.1933317184448242,0.17047521471977234,0.4310546815395355,0.426877498626709,,,,
2390,2390,1.1515190601348877,0.1624348908662796,0.4296875,0.4274510145187378,,,,
2391,2391,1.1613563299179077,0.16552725434303284,0.4375,0.4330708682537079,,,,
2392,2392,1.1884981393814087,0.16341142356395721,0.447265625,0.4426877498626709,,,,
2393,2393,1.1917966604232788,0.1704101264476776,0.4496093690395355,0.444444477558136,,,,
2394,2394,1.1502470970153809,0.15820308029651642,0.4638671875,0.4645669162273407,,,,
2395,2395,1.309899926185608,0.1796874850988388,0.5188801884651184,0.5120000243186951,,,,
2396,2396,1.2304564714431763,0.18912751972675323,0.51171875,0.5098039507865906,,,,
2397,2397,1.2501963376998901,0.17454421520233154,0.4336914122104645,0.432539701461792,,,,
2398,2398,1.2619296312332153,0.18142357468605042,0.4713541865348816,0.4661354720592499,,,,
2399,2399,1.1758534908294678,0.17263449728488922,0.4290364682674408,0.4223107695579529,,,,
2400,2400,1.3362658023834229,0.18842221796512604,0.49609375,0.4920635223388672,,,,
2401,2401,1.162101149559021,0.1653645634651184,0.42578125,0.41897234320640564,,,,
2402,2402,1.171668529510498,0.18782542645931244,0.47265625,0.4685039222240448,,,,
2403,2403,1.221416711807251,0.17963315546512604,0.4397321343421936,0.4365079700946808,,,,
2404,2404,1.0414682626724243,0.1498480588197708,0.412109375,0.4094488024711609,,,,
2405,2405,1.214076042175293,0.16901035606861115,0.4248046875,0.41897234320640564,,,,
2406,2406,1.2952299118041992,0.18831376731395721,0.478515625,0.4741035997867584,,,,
2407,2407,1.147117257118225,0.15684673190116882,0.4342448115348816,0.4285714626312256,,,,
2408,2408,1.1841505765914917,0.1695963442325592,0.455078125,0.4549019932746887,,,,
2409,2409,1.1015583276748657,0.1620441973209381,0.4292968809604645,0.4291338622570038,,,,
2410,2410,1.1904077529907227,0.1698034405708313,0.4420572817325592,0.4387351870536804,,,,
2411,2411,1.2010213136672974,0.1636285036802292,0.4212239682674408,0.4212598502635956,,,,
2412,2412,1.1444096565246582,0.16308587789535522,0.4401041567325592,0.437007874250412,,,,
2413,2413,1.32122004032135,0.1812608242034912,0.4662388265132904,0.46400001645088196,,,,
2414,2414,1.200232744216919,0.1682942509651184,0.40625,0.40392160415649414,,,,
2415,2415,1.1592817306518555,0.16569001972675323,0.4296875,0.4291338622570038,,,,
2416,2416,1.1478309631347656,0.17252598702907562,0.439453125,0.432539701461792,,,,
2417,2417,1.326945424079895,0.20420996844768524,0.5045572519302368,0.4960000216960907,,,,
2418,2418,1.3132003545761108,0.1811177283525467,0.468315988779068,0.4621514081954956,,,,
2419,2419,1.2626334428787231,0.17801643908023834,0.4580729305744171,0.4520000219345093,,,,
2420,2420,1.1827127933502197,0.18066397309303284,0.470703125,0.46640318632125854,,,,
2421,2421,1.2571371793746948,0.1708441823720932,0.45703125,0.45059290528297424,,,,
2422,2422,1.1818439960479736,0.16787110269069672,0.4195963442325592,0.41434264183044434,,,,
2423,2423,1.264678955078125,0.18229156732559204,0.4635416865348816,0.46274513006210327,,,,
2424,2424,1.156807541847229,0.159830704331398,0.408203125,0.4071146547794342,,,,
2425,2425,1.1429404020309448,0.15722650289535522,0.40234375,0.39840638637542725,,,,
2426,2426,1.3247216939926147,0.18464423716068268,0.4780815839767456,0.4741035997867584,,,,
2427,2427,1.301884651184082,0.17278346419334412,0.44644099473953247,0.4462151527404785,,,,
2428,2428,1.2123284339904785,0.17774517834186554,0.4638020992279053,0.46245062351226807,,,,
2429,2429,1.13969087600708,0.1617838591337204,0.4296875,0.4291338622570038,,,,
2430,2430,1.2769883871078491,0.19628894329071045,0.4993489384651184,0.48995983600616455,,,,
2431,2431,1.2216044664382935,0.17697474360466003,0.4694010615348816,0.46184736490249634,,,,
2432,2432,1.18563711643219,0.18164055049419403,0.4765625,0.4765625,,,,
2433,2433,1.2171703577041626,0.17567278444766998,0.4394530951976776,0.4342629611492157,,,,
2434,2434,1.2877732515335083,0.17057286202907562,0.4444010257720947,0.4440000355243683,,,,
2435,2435,1.1097997426986694,0.15638019144535065,0.392578125,0.392857164144516,,,,
2436,2436,1.2737747430801392,0.18475475907325745,0.4580729007720947,0.4545454680919647,,,,
2437,2437,1.1391979455947876,0.17428381741046906,0.412109375,0.4094488024711609,,,,
2438,2438,1.2283968925476074,0.17513011395931244,0.4505208134651184,0.444444477558136,,,,
2439,2439,1.0758309364318848,0.1457899510860443,0.4088541567325592,0.40476194024086,,,,
2440,2440,1.17896568775177,0.16731764376163483,0.4375,0.437007874250412,,,,
2441,2441,1.3355222940444946,0.19411881268024445,0.5013020634651184,0.5,,,,
2442,2442,1.236070156097412,0.18815094232559204,0.4947916567325592,0.4940239191055298,,,,
2443,2443,1.246991753578186,0.18268218636512756,0.5146484375,0.5099601745605469,,,,
2444,2444,1.198441982269287,0.16933588683605194,0.4476562440395355,0.44664034247398376,,,,
2445,2445,1.2913495302200317,0.17947044968605042,0.4544270932674408,0.45418328046798706,,,,
2446,2446,1.1454083919525146,0.16341140866279602,0.40625,0.40625,,,,
2447,2447,1.2338417768478394,0.17795132100582123,0.4322916865348816,0.4280000329017639,,,,
2448,2448,1.1567219495773315,0.16764314472675323,0.455078125,0.4527558982372284,,,,
2449,2449,1.2536426782608032,0.18402765691280365,0.4778645932674408,0.4743083119392395,,,,
2450,2450,1.2319129705429077,0.18261708319187164,0.498046875,0.4940239191055298,,,,
2451,2451,1.2140533924102783,0.18359364569187164,0.5143228769302368,0.5079365372657776,,,,
2452,2452,1.2490532398223877,0.1701822280883789,0.4906249940395355,0.48605579137802124,,,,
2453,2453,1.3286818265914917,0.1905597746372223,0.5232747793197632,0.518072247505188,,,,
2454,2454,1.2357995510101318,0.16959629952907562,0.4951171875,0.4880000352859497,,,,
2455,2455,1.1220276355743408,0.1539713591337204,0.40234375,0.4015747904777527,,,,
2456,2456,1.1062978506088257,0.16796870529651642,0.4459635317325592,0.4448818862438202,,,,
2457,2457,1.109345555305481,0.155164897441864,0.388671875,0.3849206566810608,,,,
2458,2458,1.2403686046600342,0.188151016831398,0.486328125,0.48221346735954285,,,,
2459,2459,1.1351392269134521,0.181315079331398,0.462890625,0.4584980309009552,,,,
2460,2460,1.1457833051681519,0.154947891831398,0.40625,0.4055117964744568,,,,
2461,2461,1.1213197708129883,0.164822056889534,0.423828125,0.4212598502635956,,,,
2462,2462,1.2830756902694702,0.17757156491279602,0.47265625,0.4724409580230713,,,,
2463,2463,1.2267892360687256,0.18017567694187164,0.4674479067325592,0.4645669162273407,,,,
2464,2464,1.3315898180007935,0.19700513780117035,0.47021484375,0.46640318632125854,,,,
2465,2465,1.26362943649292,0.1870116889476776,0.48828125,0.4880952537059784,,,,
2466,2466,1.290479302406311,0.18033842742443085,0.455078125,0.4538152515888214,,,,
2467,2467,1.1415014266967773,0.15266923606395721,0.34765625,0.3400000035762787,,,,
2468,2468,1.2477798461914062,0.1767577826976776,0.4010416865348816,0.40000003576278687,,,,
2469,2469,1.2983721494674683,0.18098953366279602,0.4459635317325592,0.44223108887672424,,,,
2470,2470,1.142050862312317,0.1726887971162796,0.43359375,0.43083006143569946,,,,
2471,2471,1.175806999206543,0.17220047116279602,0.451171875,0.44979918003082275,,,,
